AMI Meter ID,date,16335457,18762999,230156289,56068032,56073008,56210792,56464971,66675284,66676872,66735042,82458402,82458430,82458528,82458535,82458544,83425325,83425950,83425960,83426095,83692447,83692449,83692455,83692461,83692509,83692538,83693653,83693711,83694184,83761529,83761545,95282692,96186888,96186904,96375911,98569140,98790323,98790342,98828727,98828741,98828744,98828745,98828746,98828748,98828750,98923621,98923641,98923648,98923655,98923661,98923662,98923663,Residential,Total
3/21/2021 0:00,3/21/2021 0:30,104.192,28.649,46.68,13.104,9.195,373.44,19.656,5.491,13.1,12.768,248.16,19.661,10.118,20.429,26.726,383.28,46.692,1.956,16.384,63.404,138.108,122.544,2.94,278.88,66.24,6.65,70.776,27.418,34.694,7.565,4.576,127.136,270.32,119.6,0.123,20.96,34.064,17.19,207.744,43.904,62.64,31.784,5.24,20.64,0.324,15.228,16.212,47.43,51.6,16.35,21.624,67808.216,71482.267
3/21/2021 0:30,3/21/2021 1:00,104.848,28.578,51.6,15.728,9.81,373.44,20.64,6.278,14.74,13.26,234.6,18.086,10.022,17.28,28.685,388.2,46.2,2.448,20.304,60.456,138.108,43.248,3.432,276.48,66.24,7.37,68.808,26.237,34.406,4.022,4.576,114.032,281.8,117.96,0.184,20.304,36.032,18.42,207.744,39.312,61.44,31.456,4.912,21.624,0.324,14.736,15.228,39.198,46.68,16.35,17.688,67808.216,71395.502
3/21/2021 1:00,3/21/2021 1:30,106.16,29.929,55.29,14.416,8.58,375.96,19.656,7.853,13.92,12.768,169.56,21.619,10.022,18.086,26.726,366.12,19.656,2.94,15.728,47.184,145.98,20.96,5.4,278.28,66.24,7.16,67.824,27.037,33.226,4.022,4.576,132.368,268.68,122.88,0.184,22.928,34.064,20.88,206.432,32.768,62.64,31.456,4.584,9.338,0.16,15.228,14.244,40.976,44.22,14.3,18.18,68586.253,72266.724
3/21/2021 1:30,3/21/2021 2:00,104.192,29.488,50.37,16.384,11.04,378.36,18.672,6.278,15.56,15.72,173.16,18.47,10.214,18.854,28.301,390.72,1.956,1.956,15.728,52.592,137.616,22.272,6.384,280.14,66.24,6.34,65.856,27.519,34.502,3.926,5.888,133.68,258.84,122.88,0.123,22.272,38,17.19,206.432,32.112,63.87,31.128,4.912,9.418,0.324,14.736,14.244,42.165,44.22,16.35,16.704,68586.253,72069.14
3/21/2021 2:00,3/21/2021 2:30,104.192,28.645,52.83,15.728,12.27,375.96,20.64,4.704,13.92,16.212,165.84,20.045,9.725,17.664,27.917,394.44,1.464,2.94,15.728,67.992,130.74,22.928,1.956,277.68,66.24,6.45,64.872,26.741,34.406,4.128,6.544,122.544,252.28,124.48,0.184,20.96,34.064,18.42,206.432,44.56,63.87,30.8,4.912,8.928,0.324,15.228,16.212,50.782,46.68,18.4,18.18,71152.56,74632.641
3/21/2021 2:30,3/21/2021 3:00,104.192,28.467,57.75,15.728,11.04,378.36,19.656,6.278,14.74,16.212,101.88,23.194,10.214,19.661,27.11,364.92,1.956,3.432,19.648,50.788,137.616,22.928,3.432,278.28,66.24,7.68,66.84,26.755,34.896,3.926,6.544,126.48,267.04,124.48,0.184,20.96,34.72,18.42,206.432,43.904,65.1,31.128,9.168,9.746,0.16,16.212,15.228,49.897,44.22,16.35,20.64,71152.56,74498.207
3/21/2021 3:00,3/21/2021 3:30,105.504,28.777,58.98,19.648,12.27,373.5,20.148,5.491,14.74,17.688,95.76,19.661,9.926,23.194,28.301,385.8,1.464,2.94,18.992,47.676,137.616,25.552,3.432,280.14,70.02,7.68,66.84,26.669,34.992,4.022,4.576,114.688,257.2,127.76,0.123,23.584,35.376,19.65,32.112,44.56,63.87,31.128,18.672,8.682,0.324,16.212,15.228,50.603,44.22,14.3,19.656,75216.644,78479.523
3/21/2021 3:30,3/21/2021 4:00,104.848,28.644,58.98,18.992,11.86,378.36,19.656,6.278,13.1,17.688,45.36,23.194,9.926,19.238,27.917,364.92,1.956,2.94,17.68,62.42,134.184,27.52,1.956,280.14,68.04,7.57,66.84,26.237,34.694,4.022,5.232,120.576,252.28,127.76,0.184,21.616,35.376,19.65,5.232,43.248,66.33,31.128,13.76,9.582,0.16,15.72,14.736,28.176,44.22,14.3,19.164,75216.644,78356.666
3/21/2021 4:00,3/21/2021 4:30,104.192,28.982,56.52,17.68,11.45,373.5,20.148,5.491,15.56,17.688,41.76,23.962,10.022,22.771,27.494,357.48,1.464,3.432,19.648,61.764,117.96,25.552,4.416,288.72,64.44,6.75,65.856,27.194,36.077,3.926,4.576,111.408,262.12,129.4,0.184,20.96,36.688,19.65,4.576,44.56,63.87,31.456,4.584,9.746,0.324,15.72,16.212,29.16,44.22,16.35,18.672,79730.587,82826.263
3/21/2021 4:30,3/21/2021 5:00,104.848,29.074,58.98,17.68,11.04,385.74,19.164,6.278,17.2,20.148,41.76,22.771,9.926,21.197,29.491,388.2,1.956,3.432,22.928,47.676,135.648,20.96,2.448,248.82,66.24,6.86,65.856,26.381,34.896,4.022,5.232,110.752,255.56,127.76,0.123,23.584,36.032,20.88,4.576,45.216,67.56,31.128,4.912,9.992,0.324,16.212,15.228,30.144,44.22,12.25,21.624,79730.587,82951.917
3/21/2021 5:00,3/21/2021 5:30,105.504,29.012,66.33,19.648,11.04,462,21.132,9.427,21.28,19.164,41.76,25.152,10.214,24.346,26.726,395.64,1.464,3.432,19.648,51.772,121.896,22.928,2.94,181.2,66.24,7.47,67.824,22.406,33.715,4.022,5.232,141.552,252.28,127.76,0.184,21.616,36.688,22.11,4.576,45.216,67.56,31.784,4.912,21.624,0.16,16.212,17.196,26.208,44.22,18.4,20.148,86088.408,89383.22
3/21/2021 5:30,3/21/2021 6:00,104.848,29.728,68.79,20.96,11.04,496.32,20.148,6.278,24.56,20.148,42.96,26.342,9.926,26.342,29.491,368.64,56.52,34.404,21.616,68.976,123.852,21.616,3.432,181.86,64.44,7.88,67.824,26.518,34.992,4.022,5.888,159.248,247.36,129.4,0.184,20.96,36.688,20.88,4.576,44.56,66.33,31.784,5.24,21.624,0.324,16.212,18.18,51.945,44.22,18.4,19.164,86088.408,89559.291
3/21/2021 6:00,3/21/2021 6:30,106.816,29.819,60.21,20.96,11.04,673.32,20.64,6.278,21.28,19.656,44.16,25.152,10.32,27.917,27.494,379.68,93.876,102.228,20.96,53.084,114.516,24.896,10.32,181.86,66.24,8.08,66.84,26.086,34.79,3.926,5.888,149.408,237.56,127.76,0.184,22.272,36.688,20.88,4.576,46.528,67.56,31.784,31.784,19.656,17.036,16.212,15.72,41.193,41.76,18.4,19.656,92437.953,96042.403
3/21/2021 6:30,3/21/2021 7:00,108.128,29.283,66.33,20.304,11.04,697.92,20.148,6.278,21.28,19.164,41.76,27.917,10.32,30.643,28.685,384.6,94.368,102.228,22.928,47.512,131.724,60.288,71.76,197.22,68.04,29.59,69.792,27.626,34.992,3.926,4.576,144.176,252.28,129.4,0.123,22.928,37.344,20.88,4.576,43.904,67.56,31.784,66.512,25.056,84.54,16.212,16.704,51.455,46.68,18.4,20.148,92437.953,96380.106
3/21/2021 7:00,3/21/2021 7:30,108.784,28.658,68.79,20.304,11.04,688.08,20.148,6.278,20.48,20.64,42.96,27.917,10.214,28.685,27.11,356.28,93.876,102.228,18.992,63.404,122.88,84.528,65.856,195.96,70.02,61.54,69.792,26.222,35.779,4.022,4.576,148.096,231,129.4,0.184,20.96,34.72,19.65,4.576,45.216,73.71,32.44,66.184,19.164,84.704,16.212,15.72,51.581,41.76,18.4,24.576,100382.895,104231.389
3/21/2021 7:30,3/21/2021 8:00,109.44,28.554,70.02,21.616,9.81,688.08,20.148,6.278,22.92,20.148,41.76,26.342,10.416,26.342,28.685,387,94.368,102.72,18.336,61.764,119.928,94.368,57.996,192.3,70.02,61.13,70.776,22.982,34.79,4.022,5.888,144.832,235.92,129.4,0.184,21.616,36.688,22.11,4.576,46.528,68.79,33.088,66.184,25.056,84.54,11.796,16.704,28.176,34.38,16.35,18.672,100382.895,104310.242
3/21/2021 8:00,3/21/2021 8:30,108.128,28.698,61.44,20.304,11.04,688.08,21.624,9.427,15.56,17.196,42.96,23.962,10.118,25.152,24.768,385.8,94.368,102.72,22.928,48.004,126.312,129.76,62.904,192.3,70.02,60.62,70.776,22.687,35.184,4.128,5.888,143.52,235.92,135.96,0.123,21.616,34.064,17.19,4.576,45.216,66.33,34.072,66.184,21.132,84.704,11.796,12.768,27.52,34.38,18.4,20.148,107399.983,111312.973
3/21/2021 8:30,3/21/2021 9:00,107.472,29.032,65.1,18.336,12.27,717.6,20.64,6.278,14.74,19.656,41.76,22.771,10.214,26.342,28.301,336.6,94.368,101.244,20.304,51.444,135.648,126.48,56.028,192.3,68.04,60.72,68.808,22.392,34.896,3.83,5.888,137.616,234.28,127.76,0.184,20.96,32.768,15.96,4.576,46.528,63.87,34.072,66.184,24.576,84.54,12.288,12.288,26.864,31.92,18.4,21.132,107399.983,111284.583
3/21/2021 9:00,3/21/2021 9:30,107.472,29.502,52.83,13.76,11.04,638.88,20.64,5.491,15.56,18.18,40.44,22.003,10.214,28.685,25.152,358.8,94.86,101.736,17.024,67.992,126.312,129.104,60.456,253.08,66.24,60.62,62.904,22.097,33.418,3.926,6.544,142.208,208.04,127.76,0.123,20.304,31.456,15.96,5.232,47.184,63.87,33.744,66.512,22.116,84.704,12.288,9.828,26.208,31.92,16.35,15.72,103391.943,107230.291
3/21/2021 9:30,3/21/2021 10:00,106.816,29.467,46.68,15.072,11.04,712.68,20.148,5.491,14.74,17.688,40.44,22.387,10.416,23.578,28.685,355.08,94.86,101.736,17.024,52.92,127.788,125.824,59.472,301.02,70.02,60.62,65.856,21.802,35.386,6.778,5.232,157.28,222.8,126.12,28.017,19.648,30.144,14.73,4.576,47.84,60.21,33.744,66.84,26.04,84.704,10.32,12.288,25.552,31.92,16.35,17.196,103391.943,107526.887
3/21/2021 10:00,3/21/2021 10:30,106.816,29.445,46.68,13.104,11.04,771.6,20.64,4.704,13.1,16.212,40.44,18.854,10.118,24.346,25.536,325.56,94.86,101.244,19.648,46.856,124.344,133.68,62.904,288.72,62.64,60,66.84,21.226,34.406,7.958,4.576,143.52,235.92,124.48,39.813,20.304,27.52,14.73,5.232,48.496,61.44,33.744,74.376,25.548,84.704,10.812,12.768,24.677,31.92,14.3,20.64,89541.447,93586.403
3/21/2021 10:30,3/21/2021 11:00,106.816,29.983,45.45,11.792,10.425,756.84,21.132,3.917,15.56,17.196,38.04,17.28,10.714,23.962,26.726,352.56,94.86,101.736,15.072,61.276,137.616,182.176,57.012,287.52,64.44,59.28,61.92,25.121,34.502,7.757,4.576,147.456,252.28,122.88,39.69,20.96,28.832,14.73,5.232,47.84,57.75,33.744,78.64,25.548,84.868,9.828,15.72,23.803,31.92,14.3,16.704,89541.447,93660.234
3/21/2021 11:00,3/21/2021 11:30,106.816,30.116,44.22,9.824,9.81,727.44,20.148,5.491,16.38,16.212,36.84,15.706,10.214,22.387,27.494,348.96,94.86,101.244,13.76,62.748,109.608,174.32,57.504,286.26,60.66,59.18,62.904,25.193,35.482,8.256,3.92,128.448,270.32,124.48,39.69,18.336,22.928,11.04,5.888,46.528,58.98,33.744,73.728,25.056,84.868,9.828,13.26,22.928,31.92,14.3,16.212,76404.564,80418.078
3/21/2021 11:30,3/21/2021 12:00,106.16,29.616,39.3,8.512,11.04,761.76,19.164,4.704,14.74,16.212,38.04,14.131,11.597,22.771,25.92,320.64,94.368,100.752,15.072,46.692,125.328,174.32,61.44,286.26,62.64,58.88,63.888,25.416,34.205,14.842,3.92,137.616,253.92,121.24,39.752,22.272,20.304,11.04,5.888,48.496,55.29,33.416,66.512,23.1,84.868,9.828,11.304,21.616,31.92,16.35,17.688,76404.564,80413.466
3/21/2021 12:00,3/21/2021 12:30,106.816,29.4,35.61,9.168,10.63,643.8,18.672,3.917,13.1,16.212,41.76,15.322,10.81,24.768,28.301,334.2,94.368,101.244,17.024,49.64,134.184,174.32,58.488,285.66,62.64,58.98,60.936,25.337,34.598,14.64,3.92,153.344,271.96,121.24,39.69,19.648,22.928,11.04,6.544,49.152,52.83,33.088,67.168,27.024,84.704,10.32,11.796,22.272,29.46,10.2,15.228,68619.374,72557.423
3/21/2021 12:30,3/21/2021 13:00,106.16,28.486,34.38,8.512,10.22,722.52,18.18,4.704,13.1,15.72,81,15.322,11.395,21.619,27.11,335.4,94.368,101.244,12.448,67.008,128.772,173.008,69.3,283.2,60.66,58.67,58.968,24.833,34.406,15.821,3.92,166.448,281.8,121.24,39.752,18.992,22.272,9.81,5.888,47.184,56.52,33.416,67.496,25.548,84.704,9.336,10.812,38.908,31.92,10.2,16.704,68619.374,72730.545
3/21/2021 13:00,3/21/2021 13:30,106.16,28.795,35.61,8.512,9.81,742.08,18.18,3.917,14.74,16.212,180.6,15.706,11.597,17.664,29.875,324.36,93.876,101.244,13.104,51.116,117.468,174.32,70.776,285.66,62.64,58.47,60.936,24.905,33.226,16.31,4.576,164.48,271.96,119.6,39.629,20.96,19.648,9.81,6.544,47.184,54.06,33.416,67.496,23.592,84.868,8.844,10.32,38.529,56.52,22.5,14.244,62761.943,66954.298
3/21/2021 13:30,3/21/2021 14:00,106.816,28.205,31.92,6.544,13.5,771.6,18.18,3.13,12.28,13.752,194.04,16.512,11.299,20.045,28.301,351.36,93.876,100.752,11.792,46.364,120.42,169.072,69.792,282.6,64.44,58.36,61.92,22.392,34.502,15.917,4.576,155.968,276.88,122.88,41.042,21.616,20.96,9.81,184.8,48.496,52.83,33.088,67.496,25.548,84.868,9.336,10.32,36.691,44.22,20.45,15.72,62761.943,67188.133
3/21/2021 14:00,3/21/2021 14:30,105.504,28.644,30.72,7.2,14.115,766.68,18.18,3.917,14.74,9.828,223.56,15.706,11.789,19.238,30.259,351.36,94.368,101.244,13.104,58.98,121.896,168.416,68.316,205.2,60.66,58.98,62.904,24.977,34.109,14.246,3.92,152.688,278.52,121.24,39.629,19.648,19.648,9.81,198.56,47.84,56.52,33.088,66.84,23.1,84.868,9.828,12.288,59.047,46.68,24.55,15.72,58625.282,63173.033
3/21/2021 14:30,3/21/2021 15:00,105.504,28.091,25.8,7.856,14.73,756.84,17.196,3.13,13.1,8.352,224.76,16.09,11.693,16.512,29.069,324.36,93.876,66.84,11.792,62.092,119.436,172.352,67.824,236.52,60.66,24.26,66.84,24.761,34.205,14.054,3.92,132.368,296.52,121.24,39.69,18.992,18.992,8.58,198.56,47.84,56.52,33.088,8.512,26.04,14.416,9.336,9.828,20.96,44.22,22.5,14.736,58625.282,62913.154
3/21/2021 15:00,3/21/2021 15:30,106.16,29.214,30.72,6.544,12.885,638.88,17.196,3.13,12.28,8.844,221.16,16.512,11.597,18.854,27.917,345.24,93.876,0.48,11.792,45.708,120.42,165.136,66.348,272.16,58.86,12.08,66.84,27.482,35.184,14.246,4.576,134.992,273.6,121.24,39.629,19.648,20.304,9.81,197.904,46.528,56.52,33.088,5.896,22.116,0.16,10.812,10.32,21.288,41.76,22.5,13.752,56875.032,60957.58
3/21/2021 15:30,3/21/2021 16:00,106.16,28.679,29.49,7.2,11.04,442.32,16.704,3.13,12.28,8.352,218.64,16.09,11.395,15.322,29.491,348.96,93.876,88.464,12.448,47.84,106.656,119.92,65.856,271.56,60.66,32.35,66.84,29.7,34.013,13.958,5.232,127.136,278.52,119.6,39.567,20.304,20.96,9.81,198.56,47.184,57.75,33.088,5.896,24.084,0.16,9.828,9.336,21.616,39.3,22.5,14.244,56875.032,60808.24
3/21/2021 16:00,3/21/2021 16:30,106.16,28.938,24.57,7.2,12.27,412.8,17.196,2.342,13.1,8.844,218.64,14.938,11.597,16.512,28.685,324.36,92.892,101.244,12.448,66.024,124.344,117.952,66.348,274.62,58.86,58.47,64.872,29.621,34.502,14.15,4.576,121.232,288.32,119.6,39.629,20.304,19.648,8.58,197.904,47.184,54.06,33.416,69.792,27.024,77.66,9.336,9.336,22.272,34.38,22.5,12.768,57633.786,61709.606
3/21/2021 16:30,3/21/2021 17:00,106.816,30.01,24.57,5.888,11.655,471.84,16.704,3.13,17.2,9.336,211.32,14.938,11.299,12.941,30.643,348.96,90.432,100.752,12.448,53.736,125.82,36.688,67.332,274.02,58.86,58.57,60.936,24.466,34.598,14.246,4.576,131.712,288.32,119.6,39.629,19.648,20.304,9.81,199.872,48.496,57.75,33.744,74.704,19.656,84.868,9.828,10.32,22.928,29.46,22.5,14.736,57633.786,61589.567
3/21/2021 17:00,3/21/2021 17:30,106.16,29.338,27.03,7.2,11.04,614.4,17.196,2.342,16.38,9.336,223.56,14.515,11.002,13.747,28.301,351.36,90.924,51.6,13.76,44.892,115.5,6.544,66.348,274.02,60.66,8.39,63.888,25.654,33.12,14.746,3.92,135.648,273.6,122.88,39.567,19.648,20.96,9.81,200.528,47.184,55.29,33.416,74.376,18.672,84.704,9.828,11.304,33.029,29.46,22.5,14.244,59747.624,63700.347
3/21/2021 17:30,3/21/2021 18:00,106.16,29.763,29.49,7.2,10.22,486.6,16.212,2.342,19.66,8.352,219.84,15.322,11.107,14.131,28.301,321.84,90.432,0.48,13.76,57.504,115.992,7.856,46.692,273.36,58.86,4.91,63.888,26.15,34.205,14.054,3.92,127.792,255.56,126.12,39.506,20.96,20.96,9.81,186.768,46.528,54.06,33.416,29.16,18.672,61.276,9.828,10.812,43.382,31.92,22.5,13.752,59747.624,63393.612
3/21/2021 18:00,3/21/2021 18:30,106.816,29.255,24.57,6.544,9.4,594.72,16.704,3.13,16.38,8.352,223.56,15.322,10.608,16.896,28.685,345.24,90.924,0.972,12.448,64.06,124.344,7.856,4.908,272.16,58.86,5.12,65.856,24.478,34.013,13.958,3.92,130.416,250.64,126.12,39.629,19.648,20.96,8.58,153.344,46.528,54.06,33.416,6.88,16.212,0.324,9.336,10.812,35.811,29.46,20.45,11.796,61902.706,65416.422
3/21/2021 18:30,3/21/2021 19:00,106.16,29.244,24.57,7.2,8.58,599.64,15.72,3.13,16.38,8.352,221.16,13.363,10.214,13.747,28.685,352.56,90.432,0.48,12.448,45.38,127.296,6.544,5.892,272.16,60.66,5.22,66.84,26.347,34.205,13.757,3.92,133.024,245.76,126.12,39.506,18.992,22.928,9.81,153.344,45.872,50.37,34.072,6.552,21.624,0.16,9.336,10.32,35.752,31.92,12.25,14.244,61902.706,65494.593
3/21/2021 19:00,3/21/2021 19:30,106.816,29.425,28.26,7.2,8.58,570.12,16.212,2.342,17.2,8.352,200.28,12.941,10.118,14.131,29.069,330.48,90.432,0.48,12.448,45.708,109.116,7.2,2.448,272.16,58.86,5.32,61.92,26.23,35.088,13.958,4.576,129.104,260.48,126.12,39.506,19.648,19.648,8.58,152.688,45.216,52.83,33.088,80.28,15.228,72.088,9.336,10.32,26.208,29.46,10.2,12.288,65474.651,69100.401
3/21/2021 19:30,3/21/2021 20:00,106.816,29.111,25.8,6.544,8.58,447.24,16.212,2.342,16.38,7.86,205.2,12.941,9.926,14.515,28.685,363.72,90.924,0.972,12.448,66.68,118.944,72.08,3.432,272.76,62.64,13.31,59.952,26.446,34.013,13.958,3.92,131.712,260.48,127.76,39.506,20.304,20.96,8.58,153.344,45.872,49.14,33.088,86.504,18.672,84.704,9.828,11.796,22.272,31.92,8.15,14.244,65474.651,69149.856
3/21/2021 20:00,3/21/2021 20:30,106.16,29.291,29.49,8.512,9.81,368.64,16.212,3.13,16.38,8.844,207.6,16.09,9.725,16.09,27.11,367.32,90.432,0.972,13.104,54.556,128.772,117.952,2.448,285.66,64.44,58.77,59.952,26.899,34.598,14.054,3.92,126.48,262.12,126.12,39.444,20.304,27.52,12.27,152.688,45.216,54.06,33.416,78.312,19.164,84.704,13.752,12.768,22.272,39.3,12.25,13.752,71674.502,75481.748
3/21/2021 20:30,3/21/2021 21:00,107.472,29.514,29.49,8.512,9.81,363.72,16.212,3.917,19.66,8.844,203.88,14.938,9.83,18.086,30.643,339.12,92.892,0.972,13.76,45.38,120.42,152.032,1.956,275.82,62.64,58.57,63.888,25.056,34.896,14.15,3.92,119.264,263.76,127.76,39.444,20.96,25.552,13.5,152.032,45.216,55.29,33.416,74.704,20.148,84.704,15.228,12.288,22.928,41.76,10.2,11.796,71674.502,75393.33
3/21/2021 21:00,3/21/2021 21:30,106.816,29.865,30.72,8.512,8.58,368.64,17.196,3.917,17.2,8.352,197.76,15.322,9.629,15.706,26.726,363.72,93.384,0.972,12.448,56.36,114.516,178.912,3.924,274.62,64.44,58.98,61.92,25.495,33.12,14.054,4.576,121.232,245.76,126.12,25.067,21.616,27.52,12.27,152.688,44.56,52.83,33.088,18.344,18.18,52.264,15.228,13.752,22.928,41.76,12.25,16.704,70016.455,73644.092
3/21/2021 21:30,3/21/2021 22:00,108.128,30.088,29.49,9.824,9.81,363.72,17.688,3.917,15.56,9.336,176.88,15.322,9.629,16.512,28.301,366.12,93.384,0.972,12.448,66.188,124.344,180.864,2.448,277.08,64.44,58.77,60.936,26.237,34.205,14.352,3.92,124.512,217.88,127.76,0.184,21.616,28.176,12.27,152.032,44.56,55.29,33.416,5.568,19.164,0.324,14.736,12.768,39.571,39.3,12.25,14.736,70016.455,73554.606
3/21/2021 22:00,3/21/2021 22:30,107.472,30.11,31.92,9.824,9.4,368.64,17.196,3.917,13.92,8.352,171.96,16.896,9.533,15.322,30.259,341.52,93.384,0.972,13.76,45.872,124.836,184.8,2.94,275.82,62.64,58.67,63.888,26.597,34.694,13.757,3.92,124.512,245.76,127.76,0.184,20.304,28.176,14.73,152.032,46.528,55.29,32.768,4.912,20.148,0.16,15.228,13.26,38.164,41.76,10.2,13.26,63643.327,67163.544
3/21/2021 22:30,3/21/2021 23:00,106.816,29.911,27.03,9.168,8.99,368.64,18.18,3.917,12.28,9.828,171.96,15.706,9.533,15.706,27.494,368.64,93.384,1.464,13.76,46.692,120.42,144.832,3.432,276.48,62.64,46.48,61.92,26.597,34.694,11.002,4.576,121.232,263.76,126.12,0.123,21.616,27.52,13.5,152.688,45.872,55.29,32.112,4.912,19.164,0.324,15.228,15.228,47.614,41.76,12.25,14.244,63643.327,67075.463
3/21/2021 23:00,3/21/2021 23:30,107.472,30.274,33.15,13.104,8.58,368.64,18.672,3.917,12.28,8.844,167.04,14.515,10.022,16.09,29.491,378.36,92.892,1.464,13.104,67.336,117.468,181.52,5.892,278.28,62.64,5.93,62.904,26.374,35.386,6.682,5.232,112.064,253.92,127.76,0.184,21.616,30.8,13.5,152.032,45.872,54.06,31.784,4.912,21.132,0.324,14.736,14.244,39.59,44.22,12.25,13.26,56722.434,60244.094
3/21/2021 23:30,3/22/2021 0:00,106.816,29.395,35.61,9.824,9.81,363.72,18.672,3.917,13.1,10.32,165.84,15.706,9.533,19.238,26.342,352.56,84.54,2.448,13.76,56.032,121.404,178.256,4.908,277.08,64.44,6.24,62.904,26.813,34.406,4.32,5.888,127.792,249,127.76,0.123,22.272,28.832,13.5,152.688,43.248,57.75,31.456,4.584,17.196,0.16,14.736,14.244,40.372,39.3,12.25,14.244,56722.434,60197.5
3/22/2021 0:00,3/22/2021 0:30,107.472,29.125,36.84,11.136,9.503,368.64,18.18,3.917,13.92,8.844,174.48,17.28,9.331,15.322,27.494,372.24,46.2,1.956,13.76,46.364,115.992,167.104,2.94,280.14,64.44,6.14,60.936,28.68,34.502,4.224,4.576,115.328,253.92,126.12,0.184,20.96,30.8,14.73,152.688,43.248,54.06,31.456,5.24,18.672,0.324,14.736,15.228,57.315,41.76,14.3,16.704,51860.501,55399.755
3/22/2021 0:30,3/22/2021 1:00,108.784,28.602,39.3,13.104,9.195,368.64,18.672,3.13,13.1,11.304,179.4,18.47,9.533,16.896,29.875,380.88,46.692,2.448,14.416,55.212,123.852,64.88,2.94,278.88,62.64,5.83,62.904,28.821,34.992,4.128,4.576,108.128,250.64,126.12,0.184,20.304,32.768,14.73,152.032,40.624,55.29,31.128,5.24,20.64,0.324,14.736,14.736,57.546,41.76,12.25,14.736,51860.501,55281.395
3/22/2021 1:00,3/22/2021 1:30,107.472,28.623,41.76,12.448,8.887,368.64,17.688,5.491,12.28,10.32,179.4,16.512,9.629,16.09,27.11,355.08,46.2,2.448,13.76,67.828,117.468,27.52,2.94,277.68,66.24,5.63,57.984,26.813,33.418,4.32,3.92,112.72,231,127.76,0.123,22.928,27.52,15.96,153.344,32.112,56.52,31.128,4.912,18.672,0.16,15.228,14.736,23.584,44.22,16.35,14.736,49925.748,53313.62
3/22/2021 1:30,3/22/2021 2:00,107.472,28.531,40.53,11.792,8.58,368.64,19.164,4.704,12.28,11.304,205.2,15.706,9.629,18.086,28.301,378.36,46.692,2.448,13.76,47.184,112.056,15.728,2.448,280.14,64.44,6.34,59.952,26.705,34.406,4.128,4.576,110.752,212.96,126.12,0.184,21.616,31.456,13.5,152.032,32.112,56.52,31.128,4.912,19.164,0.324,15.72,15.72,24.24,39.3,14.3,12.768,49925.748,53203.636
3/22/2021 2:00,3/22/2021 2:30,107.472,29.209,38.07,13.76,9.195,368.64,18.672,4.704,13.1,11.304,222.36,19.661,9.235,16.512,28.301,371.04,25.548,2.94,15.072,47.02,109.116,15.728,3.924,278.28,64.44,6.75,57.984,26.417,34.992,4.128,4.576,108.128,235.92,126.12,0.184,20.304,32.112,17.19,151.376,43.248,57.75,31.128,19.984,17.688,0.324,14.736,14.736,23.803,44.22,14.3,18.18,51175.318,54495.403
3/22/2021 2:30,3/22/2021 3:00,106.816,28.693,46.68,12.448,9.81,368.64,20.148,4.704,12.28,13.752,194.04,16.09,9.235,20.429,26.342,333,1.956,2.448,13.76,66.352,110.592,15.072,2.448,277.68,62.64,6.34,60.936,26.417,34.694,4.022,5.232,95.68,216.24,124.48,0.123,22.928,30.8,14.73,152.032,42.592,56.52,31.128,15.072,24.576,0.16,15.72,14.244,23.365,41.76,16.35,15.72,51175.318,54413.538
3/22/2021 3:00,3/22/2021 3:30,107.472,29.103,42.99,14.416,9.81,368.64,18.672,5.491,13.92,12.768,108.12,16.09,9.139,17.664,26.726,281.28,1.464,2.448,15.728,58.16,103.212,17.024,2.94,280.74,66.24,5.83,58.968,25.751,35.184,4.128,4.576,106.16,227.72,122.88,0.184,21.616,31.456,15.96,151.376,43.904,61.44,31.128,5.896,17.196,0.324,15.72,13.752,22.928,41.76,14.3,19.164,53828.393,56927.198
3/22/2021 3:30,3/22/2021 4:00,108.784,29.374,46.68,12.448,9.81,368.64,18.18,4.704,13.1,13.26,101.88,18.47,9.139,16.896,29.491,303.48,1.956,2.448,15.072,47.02,116.976,15.072,2.94,279.54,64.44,6.04,58.968,26.5,34.896,4.224,5.232,107.472,270.32,124.48,0.123,20.304,31.456,14.73,151.376,43.248,57.75,31.128,4.912,19.656,0.16,15.72,13.26,23.147,41.76,16.35,14.736,53828.393,57013.1
3/22/2021 4:00,3/22/2021 4:30,106.816,28.528,47.91,16.384,9.81,447.24,18.672,8.64,13.1,15.228,99.48,18.086,9.533,18.086,25.92,280.08,1.464,2.94,15.072,50.46,154.824,15.728,3.432,277.08,64.44,7.27,60.936,26.01,35.088,4.128,5.888,109.44,255.56,122.88,0.184,21.616,32.112,17.19,152.032,43.904,60.21,31.456,4.584,24.084,0.324,15.228,21.132,23.365,44.22,14.3,18.18,58792.909,62061.84
3/22/2021 4:30,3/22/2021 5:00,108.128,28.403,45.45,15.072,9.81,466.92,19.656,5.491,13.92,13.752,98.28,17.664,10.32,16.512,28.301,315.72,1.956,2.448,16.384,64.06,140.076,17.024,9.828,280.14,64.44,57.85,59.952,26.608,34.694,4.416,4.576,111.408,262.12,122.88,0.184,22.928,32.112,20.88,100.912,43.904,60.21,31.456,4.912,64.38,0.324,16.212,31.452,23.584,41.76,14.3,14.736,58792.909,62198.953
